source_group,source_dataset,source_relative_path,source_filename,reason
deepfirearm,02_deepfirearm,validation/database_image/M3A1+Grease+Gun_0103.jpg,M3A1+Grease+Gun_0103.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/M3A1+Grease+Gun_0125.jpg,M3A1+Grease+Gun_0125.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/M3A1+Grease+Gun_0151.jpg,M3A1+Grease+Gun_0151.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/M3A1+Grease+Gun_0233.jpg,M3A1+Grease+Gun_0233.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/M3A1+Grease+Gun_0254.jpg,M3A1+Grease+Gun_0254.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/M3A1+Grease+Gun_0266.jpg,M3A1+Grease+Gun_0266.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/MP+41+Schmeisse+submachine+gun_0008.jpg,MP+41+Schmeisse+submachine+gun_0008.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/MP+41+Schmeisse+submachine+gun_0016.jpg,MP+41+Schmeisse+submachine+gun_0016.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/MP+41+Schmeisse+submachine+gun_0026.jpg,MP+41+Schmeisse+submachine+gun_0026.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/MP+41+Schmeisse+submachine+gun_0446.jpg,MP+41+Schmeisse+submachine+gun_0446.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/MP+41+Schmeisse+submachine+gun_0503.jpg,MP+41+Schmeisse+submachine+gun_0503.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0013.jpg,Ruger+No.1+rifle_0013.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0014.jpg,Ruger+No.1+rifle_0014.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0019.jpg,Ruger+No.1+rifle_0019.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0022.jpg,Ruger+No.1+rifle_0022.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0036.jpg,Ruger+No.1+rifle_0036.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0069.jpg,Ruger+No.1+rifle_0069.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0075.jpg,Ruger+No.1+rifle_0075.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0079.jpg,Ruger+No.1+rifle_0079.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0082.jpg,Ruger+No.1+rifle_0082.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0091.jpg,Ruger+No.1+rifle_0091.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0100.jpg,Ruger+No.1+rifle_0100.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0118.jpg,Ruger+No.1+rifle_0118.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0130.jpg,Ruger+No.1+rifle_0130.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0134.jpg,Ruger+No.1+rifle_0134.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0155.jpg,Ruger+No.1+rifle_0155.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0157.jpg,Ruger+No.1+rifle_0157.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0163.jpg,Ruger+No.1+rifle_0163.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0180.jpg,Ruger+No.1+rifle_0180.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0194.jpg,Ruger+No.1+rifle_0194.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0197.jpg,Ruger+No.1+rifle_0197.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0239.jpg,Ruger+No.1+rifle_0239.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0265.jpg,Ruger+No.1+rifle_0265.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0282.jpg,Ruger+No.1+rifle_0282.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0318.jpg,Ruger+No.1+rifle_0318.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0338.jpg,Ruger+No.1+rifle_0338.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0364.jpg,Ruger+No.1+rifle_0364.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0367.jpg,Ruger+No.1+rifle_0367.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Ruger+No.1+rifle_0370.jpg,Ruger+No.1+rifle_0370.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Saiga-20+shotgun_0009.jpg,Saiga-20+shotgun_0009.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Saiga-20+shotgun_0026.jpg,Saiga-20+shotgun_0026.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Saiga-20+shotgun_0057.jpg,Saiga-20+shotgun_0057.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Saiga-20+shotgun_0088.jpg,Saiga-20+shotgun_0088.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Saiga-20+shotgun_0101.jpg,Saiga-20+shotgun_0101.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Saiga-20+shotgun_0322.jpg,Saiga-20+shotgun_0322.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Saiga-20+shotgun_0333.jpg,Saiga-20+shotgun_0333.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Saiga-20+shotgun_0343.jpg,Saiga-20+shotgun_0343.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0000.jpg,Steyr+AUG+rifle_0000.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0004.jpg,Steyr+AUG+rifle_0004.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0012.jpg,Steyr+AUG+rifle_0012.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0034.jpg,Steyr+AUG+rifle_0034.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0050.jpg,Steyr+AUG+rifle_0050.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0056.jpg,Steyr+AUG+rifle_0056.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0059.jpg,Steyr+AUG+rifle_0059.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0074.jpg,Steyr+AUG+rifle_0074.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0075.jpg,Steyr+AUG+rifle_0075.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0079.jpg,Steyr+AUG+rifle_0079.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0110.jpg,Steyr+AUG+rifle_0110.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0116.jpg,Steyr+AUG+rifle_0116.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0132.jpg,Steyr+AUG+rifle_0132.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0135.jpg,Steyr+AUG+rifle_0135.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0143.jpg,Steyr+AUG+rifle_0143.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0180.jpg,Steyr+AUG+rifle_0180.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0187.jpg,Steyr+AUG+rifle_0187.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0194.jpg,Steyr+AUG+rifle_0194.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0203.jpg,Steyr+AUG+rifle_0203.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0235.jpg,Steyr+AUG+rifle_0235.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0253.jpg,Steyr+AUG+rifle_0253.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0264.jpg,Steyr+AUG+rifle_0264.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0267.jpg,Steyr+AUG+rifle_0267.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0268.jpg,Steyr+AUG+rifle_0268.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0275.jpg,Steyr+AUG+rifle_0275.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0278.jpg,Steyr+AUG+rifle_0278.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0289.jpg,Steyr+AUG+rifle_0289.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/database_image/Steyr+AUG+rifle_0293.jpg,Steyr+AUG+rifle_0293.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/query_info/query_image/Accuracy+International+AS50+sniper+rifle_0282.jpg,Accuracy+International+AS50+sniper+rifle_0282.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/query_info/query_image/Accuracy+International+Arctic+Warfare+Magnum_0230.jpg,Accuracy+International+Arctic+Warfare+Magnum_0230.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/query_info/query_image/Barrett+M107_0322.jpg,Barrett+M107_0322.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/query_info/query_image/Benelli+M4+Super+90_0129.jpg,Benelli+M4+Super+90_0129.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/query_info/query_image/Beretta+ARX100+rifle_0106.jpg,Beretta+ARX100+rifle_0106.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/query_info/query_image/FN+ps90+standard_0261.jpg,FN+ps90+standard_0261.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/query_info/query_image/GSh-18+pistol_0233.jpg,GSh-18+pistol_0233.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/query_info/query_image/M110+Semi-Automatic+Sniper+System_0192.jpg,M110+Semi-Automatic+Sniper+System_0192.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/query_info/query_image/MP+41+Schmeisse+submachine+gun_0022.jpg,MP+41+Schmeisse+submachine+gun_0022.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/query_info/query_image/MP+41+Schmeisse+submachine+gun_0209.jpg,MP+41+Schmeisse+submachine+gun_0209.jpg,below_min_size
deepfirearm,02_deepfirearm,validation/query_info/query_image/Saiga-20+shotgun_0211.jpg,Saiga-20+shotgun_0211.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/3d_printed_gun/000011.jpg,000011.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/airsoft_weapon/000039.jpg,000039.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/airsoft_weapon/000044.jpg,000044.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/airsoft_weapon/000049.JPG,000049.JPG,unreadable_image
google,03_google_scraped,dataset_scraping_google/airsoft_weapon/000064.jpg,000064.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/concealed_weapon/000014.png,000014.png,below_min_size
google,03_google_scraped,dataset_scraping_google/concealed_weapon/000035.png,000035.png,below_min_size
google,03_google_scraped,dataset_scraping_google/concealed_weapon/000042.jpg,000042.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/damaged_weapon/000005.jpg,000005.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/damaged_weapon/000016.jpg,000016.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/damaged_weapon/000018.jpg,000018.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/damaged_weapon/000020.jpg,000020.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/damaged_weapon/000055.jpg,000055.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_in_backpack/000024.jpg,000024.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_in_bag/000069.jpg,000069.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_in_car/000001.jpg,000001.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_in_car/000004.jpg,000004.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_in_car/000010.jpg,000010.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_in_car/000011.jpg,000011.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_in_car/000019.jpg,000019.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_in_car/000024.jpg,000024.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_in_car/000037.jpg,000037.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_in_car/000043.jpg,000043.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_in_car/000066.jpg,000066.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_in_drawer/000001.jpg,000001.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_in_drawer/000004.jpg,000004.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_in_drawer/000012.jpg,000012.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_in_drawer/000017.jpg,000017.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_in_drawer/000029.jpg,000029.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_in_drawer/000039.jpg,000039.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_in_drawer/000043.jpg,000043.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_in_drawer/000056.jpg,000056.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_next_to_object/000022.jpg,000022.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_next_to_object/000029.jpg,000029.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_next_to_object/000042.jpg,000042.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_on_floor/000001.jpg,000001.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_on_floor/000004.jpg,000004.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_on_floor/000023.jpg,000023.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_on_table/000001.jpg,000001.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_on_table/000003.jpg,000003.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_on_table/000026.jpg,000026.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_on_table/000032.jpg,000032.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_on_table/000046.jpg,000046.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/gun_on_table/000053.jpg,000053.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/person_pointing_gun/000011.jpg,000011.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/person_pointing_gun/000041.jpg,000041.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/person_pointing_gun/000049.jpg,000049.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/person_pointing_gun/000056.jpg,000056.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/person_with_gun/000005.jpg,000005.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/person_with_gun/000013.jpg,000013.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/person_with_gun/000025.JPG,000025.JPG,unreadable_image
google,03_google_scraped,dataset_scraping_google/person_with_gun/000040.jpg,000040.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/person_with_gun/000045.jpg,000045.jpg,below_min_size
google,03_google_scraped,dataset_scraping_google/person_with_gun/000061.jpg,000061.jpg,below_min_size
telegram_youtube,04_telegram_youtube,osint_telegram/weaponsandequipmentarchives/telegram_14.jpg,telegram_14.jpg,below_min_size
telegram_youtube,04_telegram_youtube,osint_telegram/weaponsandequipmentarchives/telegram_46.jpg,telegram_46.jpg,below_min_size
telegram_youtube,04_telegram_youtube,osint_telegram/weaponsandequipmentarchives/telegram_47.jpg,telegram_47.jpg,below_min_size
telegram_youtube,04_telegram_youtube,osint_telegram/weaponsandequipmentarchives/telegram_48.jpg,telegram_48.jpg,below_min_size
telegram_youtube,04_telegram_youtube,osint_telegram/weaponsandequipmentarchives/telegram_49.jpg,telegram_49.jpg,below_min_size
telegram_youtube,04_telegram_youtube,osint_youtube/cctv_firearm_incident/000023.jpg,000023.jpg,below_min_size
telegram_youtube,04_telegram_youtube,osint_youtube/cctv_firearm_incident/000033.png,000033.png,below_min_size
telegram_youtube,04_telegram_youtube,osint_youtube/cctv_firearm_incident/000049.jpg,000049.jpg,below_min_size
telegram_youtube,04_telegram_youtube,osint_youtube/cctv_firearm_incident/000062.jpg,000062.jpg,below_min_size
telegram_youtube,04_telegram_youtube,osint_youtube/crime_scene_weapon/000001.jpg,000001.jpg,below_min_size
telegram_youtube,04_telegram_youtube,osint_youtube/crime_scene_weapon/000002.jpg,000002.jpg,below_min_size
telegram_youtube,04_telegram_youtube,osint_youtube/crime_scene_weapon/000029.jpg,000029.jpg,below_min_size
telegram_youtube,04_telegram_youtube,osint_youtube/crime_scene_weapon/000054.jpg,000054.jpg,below_min_size
telegram_youtube,04_telegram_youtube,osint_youtube/crime_scene_weapon/000059.jpg,000059.jpg,below_min_size
telegram_youtube,04_telegram_youtube,osint_youtube/person_with_gun/000005.jpg,000005.jpg,below_min_size
telegram_youtube,04_telegram_youtube,osint_youtube/person_with_gun/000013.jpg,000013.jpg,below_min_size
telegram_youtube,04_telegram_youtube,osint_youtube/person_with_gun/000024.JPG,000024.JPG,unreadable_image
telegram_youtube,04_telegram_youtube,osint_youtube/person_with_gun/000038.jpg,000038.jpg,below_min_size
telegram_youtube,04_telegram_youtube,osint_youtube/person_with_gun/000045.jpg,000045.jpg,below_min_size
telegram_youtube,04_telegram_youtube,osint_youtube/person_with_gun/000053.jpg,000053.jpg,below_min_size
telegram_youtube,04_telegram_youtube,osint_youtube/training_police_shooting/000052.JPG,000052.JPG,unreadable_image
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/07f9b1bc0fd803721638ff5ddea23999.jpeg,07f9b1bc0fd803721638ff5ddea23999.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/0aa0c680a85b3df743b6de92c54626f3.jpeg,0aa0c680a85b3df743b6de92c54626f3.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/17d25490aa817667c2b5950049349435.jpeg,17d25490aa817667c2b5950049349435.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/186693302b26495b8aa1ddf3dac6b63b.jpeg,186693302b26495b8aa1ddf3dac6b63b.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/1c7a724f4f1f959dcc29c4e872b098f5.jpeg,1c7a724f4f1f959dcc29c4e872b098f5.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/1d1d7d37a4964c7b8766e0299db71f83.png,1d1d7d37a4964c7b8766e0299db71f83.png,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/1f52d69d9ba64e8ac13f7960456835cd.jpeg,1f52d69d9ba64e8ac13f7960456835cd.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/26ccd9d56ed939c6f3cb78413f1b8a11.jpeg,26ccd9d56ed939c6f3cb78413f1b8a11.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/32b2f6a4991eecd54defdad08a3a3025.jpeg,32b2f6a4991eecd54defdad08a3a3025.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/3bd45fde08a67611e6dd297866132e4e.webp,3bd45fde08a67611e6dd297866132e4e.webp,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/4190366a9152935678b34b20fc4944e6.jpeg,4190366a9152935678b34b20fc4944e6.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/512f3ca05edc806ceb161021308a5d14.webp,512f3ca05edc806ceb161021308a5d14.webp,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/58947db3fe30f1a8d3c1d8ca52d3c64f.jpeg,58947db3fe30f1a8d3c1d8ca52d3c64f.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/6b6448eea19aed6a4c2f532640348386.jpeg,6b6448eea19aed6a4c2f532640348386.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/7223f0972a938d8ba5fcf6ca0db50475.jpeg,7223f0972a938d8ba5fcf6ca0db50475.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/73dff9e922b9a347a9b4637a30835172.webp,73dff9e922b9a347a9b4637a30835172.webp,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/74830f336f683b2e487314d51c0d8c79.jpeg,74830f336f683b2e487314d51c0d8c79.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/7f848e1172152a6171737579c965c413.jpeg,7f848e1172152a6171737579c965c413.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/8145fddd62e5e9e64006684a24bd5b71.webp,8145fddd62e5e9e64006684a24bd5b71.webp,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/872c7aa1782a1eea4c423f0a5e650b20.jpeg,872c7aa1782a1eea4c423f0a5e650b20.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/8a72851d9a079285186f3ed10ab8ac49.png,8a72851d9a079285186f3ed10ab8ac49.png,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/8f55b20abb2ec28144f7b989ee3a5546.jpeg,8f55b20abb2ec28144f7b989ee3a5546.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/9431804e74cf016a0b15f8ae1fd80dba.jpeg,9431804e74cf016a0b15f8ae1fd80dba.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/9898d09d25c36ece05f0a30fa70b0f11.jpeg,9898d09d25c36ece05f0a30fa70b0f11.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/99332fb1e36d4640ae50f59b25db591d.jpeg,99332fb1e36d4640ae50f59b25db591d.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/9eb0562eb3729a9a33c0ba1159d82aef.jpeg,9eb0562eb3729a9a33c0ba1159d82aef.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/a3154ddcafc9c6b3cf6ce722add0b447.jpeg,a3154ddcafc9c6b3cf6ce722add0b447.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/a58cbbd129bceae1481365add19db4be.webp,a58cbbd129bceae1481365add19db4be.webp,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/a7fc0ca17637f9fb44327ce25646804a.jpeg,a7fc0ca17637f9fb44327ce25646804a.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/a9dd55e01ada09578562d530ff1acc83.jpeg,a9dd55e01ada09578562d530ff1acc83.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/acc44e71db715ae0510ca923fca4b4aa.jpeg,acc44e71db715ae0510ca923fca4b4aa.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/b09c26298d9edba4aa8658773f93d3a7.jpeg,b09c26298d9edba4aa8658773f93d3a7.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/bd6170b3a76666792b3e2451558eda43.jpeg,bd6170b3a76666792b3e2451558eda43.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/c1203f1649140396bdf2acf6f9c75241.jpeg,c1203f1649140396bdf2acf6f9c75241.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/c6cfadcc6496b7a0853162d70fe0d36f.jpeg,c6cfadcc6496b7a0853162d70fe0d36f.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/c8e254738464ab25c8277171e8bca544.jpeg,c8e254738464ab25c8277171e8bca544.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/d03a497750bb48e2eff4bb2d460b4a55.jpeg,d03a497750bb48e2eff4bb2d460b4a55.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/d0f0f7d36a455a37805b62c2558f1a89.jpeg,d0f0f7d36a455a37805b62c2558f1a89.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/d351bb7c35268580f5464dd4679c0e1e.webp,d351bb7c35268580f5464dd4679c0e1e.webp,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/da0b5f9c7172bdb566e1f6e096f10950.webp,da0b5f9c7172bdb566e1f6e096f10950.webp,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/db9297789895e786026ea15de9a32c39.jpeg,db9297789895e786026ea15de9a32c39.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/e02022136a966947926412a0a9aee77e.jpeg,e02022136a966947926412a0a9aee77e.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/e0aa3b5f4e64057c1bb916e6cabb4e47.jpeg,e0aa3b5f4e64057c1bb916e6cabb4e47.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/e21001f5e74814e6a6abaccd501cd000.jpeg,e21001f5e74814e6a6abaccd501cd000.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/e23c163695b5de5a4ab97df5d5d8ad3a.jpeg,e23c163695b5de5a4ab97df5d5d8ad3a.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/edaf5cd405fd9819657becdd2dd20581.jpeg,edaf5cd405fd9819657becdd2dd20581.jpeg,below_min_size
deepweb,05_deepweb,deepweb_dataset/AK-47_picture/f3525755a8ad2e47afc418caf57fcf74.jpeg,f3525755a8ad2e47afc418caf57fcf74.jpeg,below_min_size
